Receiving-data-rate-in-Kbytes-per-seconds, Transmitting-data-rate-in-Kbytes-per-seconds, Total-received-Kbytes, Total-Transmitted-Kbytes, Total-received-packets, Total-Transmitted-packets, Class
78.66,87.02,974.37,1000,1640,1540,High
94.52,91.51,1800,1870,3240,3040,High
69.89,76.95,2800,2900,5080,4700,High
131.25,156.25,3970,4140,7690,6760,High
106.64,115.82,4840,5070,9810,8400,High
80.09,81.12,5750,6020,11980,10090,High
75.30,81.98,6810,7130,14500,12090,High
115.65,106.10,7720,8060,16650,13780,High
104.12,113.45,8650,9090,18810,15600,High
117.88,112.30,9630,10040,20710,17280,High
119.52,136.25,10640,11120,22710,19160,High
115.78,122.66,11530,12060,24230,20760,High
93.66,110.12,12470,13050,25780,22520,High
126.07,136.25,13430,14060,27430,24300,High
83.31,60.41,14420,15070,29210,26130,High
127.05,146.25,15360,16040,30860,27800,High
86.67,81.65,16340,17080,32590,29580,High
106.41,105.30,17190,17990,34150,31130,High
79.04,84.77,18250,19140,36010,33050,High
82.30,83.00,19280,20210,37790,34850,High
122.26,123.28,20060,21070,39150,36300,High
82.98,87.03,21090,22210,40710,38190,High
79.08,93.59,22080,23200,42090,39880,High
69.65,76.32,22970,24110,43350,41410,High
73.72,61.15,23940,25110,45020,43120,High
87.18,127.05,24880,26120,46600,44850,High
128.75,136.25,25880,27250,48140,46800,High
82.44,87.83,26880,28300,49570,48580,High
66.52,88.25,27730,29230,50880,50140,High
97.53,126.25,28730,30320,52460,51990,High
83.24,111.64,29630,31240,53890,53660,High
106.28,105.44,30630,32320,55550,55500,High
61.77,102.99,31440,33270,56930,57080,High
96.61,92.08,32380,34290,58580,58780,High
83.09,82.29,33340,35280,60270,60280,High
137.05,151.25,34330,36280,61960,61800,High
75.78,71.17,35250,37270,63560,63290,High
124.84,130.00,36250,38310,65210,64850,High
138.75,140.00,37200,39320,66890,66350,High
104.89,107.38,38200,40330,68590,67880,High
77.21,84.29,39270,41410,70430,69560,High
122.18,125.13,40160,42320,71960,71030,High
72.57,87.01,41160,43430,73700,72880,High
96.05,109.17,42070,44360,75170,74430,High
63.07,82.42,42930,45360,76530,76110,High
145.00,147.05,43960,46410,77970,77830,High
57.43,66.81,44890,47380,79280,79270,High
90.47,84.51,45880,48370,80680,80920,High
94.15,69.96,46890,49350,82100,82670,High
91.36,87.86,47760,50340,83640,84450,High
111.00,110.98,48750,51330,85400,86220,High
131.25,127.32,49680,52290,87080,87960,High
127.05,118.05,50650,53270,88810,89740,High
115.09,109.22,51560,54180,90420,91180,High
112.45,122.48,52620,55280,92270,93010,High
90.93,97.48,53520,56190,93760,94610,High
82.85,93.38,54520,57250,95550,96480,High
107.38,101.73,55400,58100,96990,97820,High
94.83,95.74,56300,59000,98620,99280,High
94.23,88.01,57260,59930,100230,100760,High
128.75,128.75,58260,60920,101950,102320,High
91.75,89.68,59200,61840,103510,103800,High
87.46,93.51,60160,62760,105070,105270,High
136.25,127.05,61210,63870,106580,106990,High
146.25,128.75,62120,64760,107860,108350,High
135.00,145.00,63060,65740,109210,109870,High
151.25,157.05,64080,66740,110640,111460,High
79.155,95.71,65040,67720,112000,113080,High
71.15,69.75,66070,68780,113470,114720,High
77.50,80.36,66980,69690,114750,116310,High
88.16,92.74,67920,70730,116100,118100,High
87.68,89.09,68920,71770,117710,119920,High
84.48,104.37,69850,72770,119360,121670,High
49.27,117.48,70040,73830,119990,123500,High
81.64,75.73,70810,74790,121030,125060,High
120.38,132.05,71750,75850,122480,126660,High
69.74,68.32,72640,76800,123860,128140,High
97.99,113.98,73570,77870,125300,129840,High
74.94,90.99,74500,78900,126740,131550,High
86.65,121.36,75430,79980,128170,133370,High
124.40,136.25,76350,80940,129620,135020,High
77.81,92.47,77300,81960,131050,136680,High
99.04,104.52,78200,82990,132500,138380,High
100.09,113.79,79160,84020,134030,140070,High
143.75,146.25,80040,85040,135480,141710,High
86.94,99.29,81090,86160,137150,143530,High
125.05,141.25,81960,87110,138560,145050,High
131.25,141.25,82780,88020,140020,146520,High
127.05,136.25,83850,89160,141960,148340,High
133.75,141.25,84780,90210,143650,150040,High
128.75,127.05,85760,91210,145250,151650,High
107.55,74.22,86710,92250,146880,153360,High
136.25,151.25,87660,93240,148480,154940,High
124.89,103.96,88610,94260,150130,156570,High
138.75,151.25,89550,95280,151770,158240,High
137.05,151.25,90530,96300,153430,159870,High
86.47,87.10,91480,97350,155130,161570,High
80.20,81.87,92410,98350,156700,163190,High
101.99,100.73,93360,99390,158310,164880,High
70.97,63.78,94350,100430,159900,166580,High
75.51,78.38,95300,101420,161490,168370,High
83.52,95.16,96230,102430,162970,170190,High
76.45,73.13,97220,103460,164590,171860,High
87.02,124.95,98060,104430,166010,173320,High
84.20,86.86,99030,105480,167510,174880,High
80.57,63.80,99940,106450,168990,176370,High
106.31,108.16,100910,107480,170560,178160,High
119.48,148.75,102090,108730,172510,180310,High
131.25,156.25,102850,109560,173850,181730,High
85.67,93.66,103770,110510,175380,183320,High
127.99,108.62,104650,111480,176940,184950,High
68.47,69.96,105620,112490,178560,186630,High
72.95,98.06,106570,113520,180170,188320,High
110.34,18.47,107530,114550,181770,190010,High
113.37,126.25,10850,115580,183400,191680,High
130.00,135.00,109420,116620,185090,193350,High
106.78,114.09,110330,117640,186620,195040,High
136.25,132.05,111140,118510,187910,196510,High
114.60,119.14,112640,120150,190330,199170,High
104.47,124.56,113080,120640,191070,199980,High
75.37,74.45,114020,121660,192580,201620,High
147.05,136.25,115000,122710,194290,203310,High
77.44,80.43,115910,123720,195880,204980,High
63.14,66.02,116890,124730,197540,206630,High
125.00,143.75,117840,125760,199240,208330,High
108.02,128.75,118800,126780,200880,209990,High
65.08,115.61,119590,127690,202210,211730,High
94.61,121.02,120740,128940,204180,214080,High
115.18,135.00,121610,129850,205670,215860,High
122.19,124.85,122520,130870,207330,217850,High
124.17,126.75,123500,131890,209070,219830,High
68.21,76.78,124410,132870,210630,221750,High
126.25,147.05,125380,133910,212270,223450,High
65.56,72.57,126260,134900,213810,225080,High
78.20,82.45,127180,135900,215510,226650,High
74.69,85.85,128120,136910,217340,228280,High
64.97,69.16,128930,137850,218840,229810,High
128.75,107.52,129900,138840,220450,231410,High
72.48,71.34,130890,139950,222120,233220,High
109.92,125.00,131750,140800,223720,234680,High
101.09,106.04,132680,141820,225500,236300,High
59.94,76.79,133620,142850,227290,237980,High
127.05,138.75,134680,144000,229260,239900,High
110.39,120.50,135620,145000,230870,241740,High
85.23,88.18,136590,146010,232540,243650,High
76.26,87.16,137530,147010,234240,245580,High
99.38,98.67,138400,147900,235770,247230,High
111.65,116.77,139350,148950,237550,249110,High
52.65,74.76,140350,150060,239350,250900,High
131.25,128.75,141320,151120,240730,252610,High
156.25,186.25,1330,1380,3820,1670,High
392.05,247.05,4190,2850,10950,3430,High
171.25,1125.05,8160,4060,15680,4900,High
287.05,226.25,11490,5200,19900,2360,High
355.00,207.05,13800,5900,22650,7260,High
292.05,168.75,16830,6960,26120,8560,High
293.75,255.00,19580,8160,29870,10160,High
126.40,157.05,20390,8820,31650,11100,High
240.00,256.25,22020,9920,36150,12520,High
283.75,185.00,24500,10900,42620,13780,High
417.05,252.05,27810,12110,47110,15290,High
431.25,245.00,30410,13110,51890,16560,High
248.75,192.05,32720,14620,55460,18320,High
63.68,171.25,33130,15500,56660,19500,High
166.25,256.25,33960,16790,58530,20960,High
123.52,98.38,34900,17020,60900,21410,High
77.24,76.88,35850,17450,62560,22240,High
50.17,44.62,37910,18350,69070,23430,High
66.24,65.55,38580,18700,70420,24090,High
321.25,44.45,41500,19360,78680,25320,High
436.75,47.71,44250,19860,84280,26110,High
242.05,87.15,47950,20830,88530,27400,High
114.77,32.31,49180,21370,91450,28290,High
302.05,236.25,50740,22260,95910,29350,High
318.75,193.75,52860,23180,101070,30460,High
358.75,219.62,55170,23930,103700,31390,High
476.25,442.05,58320,25260,107440,32930,High
217.05,122.23,60840,26600,111230,34470,High
156.25,125.13,61820,27140,113530,35320,High
283.75,397.05,63530,28280,118280,36720,High
57.20,70.49,64010,28610,119590,37450,High
77.57,106.00,64510,29060,120790,38300,High
141.25,302.05,65470,30000,122920,39770,High
61.42,160.00,65970,31000,124070,41040,High
230.00,316.25,66990,32300,126340,42600,High
322.05,316.25,68630,33410,131230,43920,High
431.25,366.25,70480,34660,136710,45510,High
521.25,471.25,73010,36030,142720,47130,High
113.43,83.27,73720,37210,144210,48680,High
78.76,135.00,74310,37980,145450,49740,High
220.00,255.00,75520,37230,148390,51240,High
131.25,106.22,77240,40180,153580,52380,High
160.00,104.46,79200,40970,159200,53460,High
301.25,255.00,81260,41750,165160,54480,High
221.25,143.75,83740,43040,170440,56010,High
171.25,178.75,85680,43880,173180,57220,High
405.00,205.00,88550,45240,177570,58930,High
291.25,48.27,90640,45470,183870,59540,High
138.75,238.75,93240,46420,189660,61050,High
221.25,208.75,94462,47500,195145,61680,High
42.08,11.94,95820,48120,197390,63480,High
56.45,7.85,96940,48200,201050,64120,High
48.83,135.00,97540,49040,202710,65170,High
145.00,190.00,98730,49870,205570,66210,High
285.00,100.33,105170,51000,213240,68200,High
456.25,186.25,108070,51870,218240,69110,High
372.05,5.64,112150,52790,222830,70330,High
360.00,213.75,115090,53450,226590,71230,High
276.25,161.25,118140,54570,230190,72580,High
281.25,217.05,121200,55600,233660,73820,High
213.75,167.05,123770,56470,237060,74870,High
318.75,200.00,126060,57470,240500,76310,High
93.97,171.25,126590,58200,241520,77270,High
96.72,150.00,127310,58920,242930,78190,High
42.74,68.90,128360,60620,245560,80170,High
21.43,172.05,128480,61310,245980,81060,High
9.47,131.25,128580,62090,246360,82000,High
23.00,303.75,128770,63720,247050,83890,High
20.43,295.00,128880,64580,247430,84920,High
21.90,19.95,129110,65480,248120,86070,High
45.63,32.84,129470,65800,249170,86730,High
106.75,228.75,130070,66580,250550,87720,High
50.57,262.50,130850,67910,252290,89260,High
53.10,195.00,131220,69140,253170,90760,High
12.22,126.25,131370,69880,253690,91670,High
13.11,300.00,131550,70910,254260,92870,High
22.75,261.25,131810,72610,255230,94320,High
30.80,203.75,132070,73600,255960,96100,High
50.29,197.50,132450,74420,257140,97110,High
124.41,248.75,133100,75340,258580,98250,High
126.15,312.50,134220,76690,261080,99850,High
26.23,146.25,134700,77870,262070,101290,High
6.64,136.25,134770,78210,262270,101680,High
155.00,161.25,135540,79110,264210,102450,High
187.50,650.45,136270,80580,266130,104280,High
51.74,161.25,136790,81720,267150,105630,High
163.75,213.75,138180,83440,270030,107590,High
113.38,342.50,138920,84490,271540,108920,High
61.62,285.00,139380,85420,272400,110060,High
61.58,162.50,139780,86090,273310,110910,High
140.00,202.50,140950,87630,276060,112680,High
211.25,198.75,142510,88450,280600,113700,High
373.75,241.25,145940,90040,285510,115480,High
278.75,193.75,149850,91730,290000,117410,High
260.00,191.25,151900,92620,293290,118540,High
271.25,147.50,155070,94000,297650,120120,High
393.75,230.00,158680,95500,301510,121790,High
443.75,262.50,161600,96470,304950,122960,High
227.50,138.75,165140,97830,308810,124470,High
260.00,5.45,168680,98780,313230,125680,High
303.75,136.25,172550,99650,318240,126880,High
74.28,66.52,173570,100200,320760,127610,High
58.49,211.25,174410,101410,322410,129070,High
65.45,213.75,174770,102330,323080,130180,High
34.00,101.47,174980,103290,323700,131320,High
90.84,271.25,175330,104050,324730,132300,High
103.52,211.25,175870,104700,325920,133120,High
193.75,238.75,177070,105630,328900,134250,High
196.25,172.50,179150,106860,335030,135630,High
382.50,235.00,182340,108110,339450,137130,High
298.75,203.75,185170,109200,343380,138450,High
377.50,323.50,188280,110080,347610,139500,High
347.50,207.50,191090,110880,351310,140420,High
292.50,155.00,194630,112110,356060,141810,High
301.25,200.00,197240,112860,358820,142730,High
395.00,252.50,203470,114920,365950,145180,High
330.00,203.75,205810,115720,368940,146190,High
273.75,191.25,207860,116380,371160,147020,High
367.50,10.52,207840,117120,373120,148210,High
20.52,13.20,212230,118210,377140,149470,High
13.91,24.45,212580,119400,378120,151040,High
18.74,210.00,212690,119940,378490,151810,High
10.89,151.25,212800,120760,378820,152850,High
11.19,133.75,212970,122740,379470,154990,High
29.37,297.50,213150,123940,380060,156380,High
53.53,242.50,213520,125410,381150,158040,High
70.81,156.25,214090,126490,382600,159290,High
228.75,276.25,215430,127970,385930,160940,High
367.50,263.75,217550,129110,391470,162270,High
322.50,147.50,220750,130290,395370,163630,High
212.50,106.01,224030,131250,399950,164820,High
126.44,248.75,226340,132390,403110,166260,High
108.65,98.21,227140,132960,404540,167090,High
210.00,125.00,228970,133970,409150,168450,High
74.63,28.97,229350,134330,410350,169070,High
88.41,162.50,230100,135490,412080,170420,High
193.75,203.75,231260,136430,415200,171570,High
161.25,190.00,232920,137280,420180,172580,High
109.37,196.25,234440,138720,424070,174180,High
52.49,44.33,234560,139210,424400,174750,High
128.75,206.25,235220,140310,426120,176060,High
210.00,233.75,236530,141320,429610,177250,High
236.25,156.25,238860,142590,435200,178740,High
316.25,200.00,241640,143930,439350,180290,High
372.50,248.75,244130,144740,442410,181300,High
443.75,283.75,246740,145690,446240,182460,High
282.50,353.75,249340,146910,449790,183900,High
161.25,52.09,250400,147360,452300,184620,High
205.00,468.75,252470,149700,456790,187310,High
38.02,132.50,252760,150330,457610,188210,High
7.81,7.21,69.84,67.83,518,523,High
6.59,7.94,128.13,126.05,951,965,High
8.13,7.41,198.31,193.13,1470,1480,High
5.83,6.00,263.15,257.99,1940,1950,High
8.16,8.28,341.13,338.50,2510,2520,High
8.34,7.52,406.62,402.87,2970,2970,High
6.85,8.68,479.09,481.64,3540,3540,High
6.64,7.81,539.31,552.79,4060,4050,High
3.90,8.59,585.93,625.30,4320,4570,High
4.14,4.26,652.12,699.11,4760,5090,High
6.83,6.57,731.41,774.54,5290,5610,High
8.43,9.43,810.83,850.32,5810,6140,High
5.89,4.91,882.08,921.57,6310,6650,High
8.96,8.63,966.52,1003.18,6890,7230,High
5.72,5.22,1010,1050,7330,7730,High
9.17,8.48,1080,1110,7830,8220,High
6.70,6.66,1150,1180,8320,8710,High
7.95,8.75,1230,1260,8860,9240,High
7.53,7.61,1300,1330,9350,9750,High
8.44,8.72,1370,1400,9890,10280,High
8.62,8.88,1440,1470,10390,10780,High
5.92,5.98,1520,1550,10970,11350,High
9.00,9.00,1590,1620,11420,11810,High
0.76,5.98,1650,1680,11870,12280,High
8.35,8.82,1720,1760,12340,12790,High
8.59,8.54,1800,1840,12930,13370,High
4.08,3.69,1870,1910,13440,13880,High
5.41,4.93,1940,1980,13960,14400,High
6.03,7.72,2010,2060,14510,14940,High
6.96,8.78,2070,2130,15000,15430,High
6.16,7.31,2120,2190,15470,15890,High
9.71,9.48,2180,2270,16030,16460,High
4.30,4.38,2240,2350,16360,16980,High
7.06,8.01,2320,2430,16920,17530,High
7.14,7.43,2380,2490,17360,17970,High
8.24,8.61,2450,2560,17900,18500,High
7.10,8.83,2520,2640,18410,19010,High
8.03,8.68,2580,2720,18840,19560,High
7.79,7.69,2650,2780,19320,20030,High
7.46,7.58,2720,2850,19830,20530,High
7.01,6.72,2790,2920,20340,21040,High
10.65,10.00,260,3000,20840,21560,High
8.45,9.02,2930,3070,21370,22090,High
8.32,8.72,3010,3160,21950,22670,High
6.96,8.01,3070,3210,22360,23080,High
7.26,6.90,3130,3290,22870,23610,High
6.00,6.66,3190,3350,23320,24060,High
7.09,7.40,3260,3420,23830,24570,High
8.22,8.62,3340,3510,24410,25140,High
8.15,8.57,3410,3590,24980,25700,High
6.64,8.78,3460,3640,25360,26080,High
6.60,8.45,3520,3720,25950,26660,High
5.67,6.77,3570,3790,26440,27150,High
3.98,4.50,3630,3860,26880,27630,High
9.10,8.45,3700,3930,27390,28120,High
8.58,8.76,3780,4000,27950,28680,High
9.50,8.54,3840,4070,28410,29150,High
6.92,7.57,3920,4150,28980,29710,High
7.51,7.67,3990,4220,29480,30210,High
7.93,8.51,4060,4290,29990,30710,High
3.93,4.84,4130,4370,30510,31230,High
8.49,8.51,4180,4430,30960,31680,High
6.49,7.49,4250,4500,31480,32190,High
8.75,7.48,4330,4570,32030,32750,High
7.25,6.88,4400,4640,32540,33270,High
6.04,7.03,4450,4700,32930,33680,High
3.27,4.07,5410,4780,33520,34240,High
6.63,9.72,4570,4850,34070,34820,High
6.72,7.60,4640,4920,34550,35320,High
8.25,8.83,4700,4990,35060,35850,High
7.36,7.70,4770,5060,35530,36360,High
4.11,4.61,4830,5130,36020,36860,High
6.75,7.87,4900,5200,36540,37380,High
3.98,4.13,4970,5280,37040,37880,High
7.88,9.96,5030,5350,37510,38400,High
4.25,4.16,5090,5420,38000,38900,High
8.67,7.67,5160,5490,38490,39430,High
8.58,8.49,5230,5560,39000,39930,High
6.34,6.59,5300,5630,39500,40430,High
8.30,8.72,5370,5710,40020,40950,High
4.11,4.11,5440,5770,40520,41450,High
8.89,8.76,5510,5850,41080,42010,High
7.48,7.69,5590,5920,41600,42530,High
3.25,4.64,5640,5990,42050,42980,High
6.46,7.88,5690,6050,42550,43480,High
6.23,7.60,5750,6120,43070,44000,High
7.40,7.80,5880,6260,44080,45020,High
7.13,7.21,5940,6330,44580,45510,High
4.06,4.28,6010,6400,45050,45980,High
2.89,3.49,6080,6470,45610,46540,High
6.08,7.53,6140,6540,46120,47050,High
6.72,8.69,6190,6610,46620,47550,High
7.11,8.59,6250,6680,47140,48060,High
6.61,8.35,6300,6750,47650,48580,High
6.48,8.52,6360,6820,48150,49080,High
6.76,8.43,6420,6890,48660,49580,High
5.99,7.98,6480,6960,49170,50090,High
5.97,7.73,6530,7030,49640,50550,High
5.84,7.63,6590,7110,50200,51100,High
5.91,7.57,6650,7180,50720,51620,High
6.03,7.46,6710,7260,51240,52130,High
5.56,7.40,6770,7330,51740,52630,High
6.70,8.79,6830,7400,52260,53150,High
