Receiving-data-rate-in-Kbytes-per-seconds, Transmitting-data-rate-in-Kbytes-per-seconds, Total-received-Kbytes, Total-Transmitted-Kbytes, Total-received-packets, Total-Transmitted-packets, Class
5.80,7.64,6880,7470,52760,53650,High
6.63,8.83,6940,7540,53270,54150,High
8.05,7.70,7000,7620,53710,54670,High
7.39,7.17,7070,7690,54220,55170,High
4.27,4.39,7140,7760,54730,55680,High
3.98,4.05,7220,7850,55340,56290,High
5.79,7.75,7280,7910,55760,56700,High
5.89,7.89,7330,7980,56270,57200,High
5.76,8.04,7390,8050,56790,57720,High
4.58,5.61,7450,8120,57290,58220,High
7.16,8.77,7510,8190,57800,58720,High
8.05,6.21,7570,8270,58270,59240,High
1.86,6.81,7630,8340,58650,59760,High
8.24,8.77,7690,8410,59090,60250,High
6.98,7.51,7770,8490,59630,60780,High
3.82,4.42,7840,8560,60140,61290,High
7.12,7.95,7910,8630,60640,61790,High
7.08,8.75,7970,8700,61140,62280,High
3.92,4.75,8030,8780,61650,62810,High
7.98,7.53,8090,8840,62100,63260,High
5.19,5.71,8170,8920,62690,63830,High
9.03,8.83,8240,8990,63130,64280,High
3.56,4.40,8310,9060,63660,64800,High
6.04,7.62,8360,9130,64160,65290,High
6.08,7.30,8420,9200,64660,65790,High
6.80,8.78,8490,9280,65230,66350,High
10.15,9.02,8550,9360,65710,66890,High
7.79,7.85,8610,9420,66140,67330,High
7.39,7.44,8680,9490,66620,67840,High
1.11,1.07,8750,9570,67130,68390,High
6.16,7.29,8820,9640,67540,68920,High
5.67,8.40,8870,9700,67890,69370,High
8.93,8.51,8930,9780,68290,69890,High
4.29,4.56,8990,9840,68740,70370,High
3.00,6.23,9060,9920,69190,70930,High
5.43,5.69,9120,9980,69570,71400,High
8.38,8.53,9190,10060,70060,71920,High
2.10,3.55,9250,10130,70520,72420,High
7.80,7.71,9330,10200,71040,72940,High
4.69,4.34,9400,10270,71530,73440,High
7.37,7.09,9470,10340,72050,73960,High
7.28,7.41,9550,10410,72540,74450,High
8.67,9.06,9620,10490,73070,74980,High
4.17,3.76,9690,10550,73560,75470,High
7.31,8.74,9760,10620,74070,75980,High
6.96,8.77,9820,10690,74580,76480,High
4.31,6.02,9880,10760,75060,76990,High
8.35,8.44,59.28,74.17,506,625,High
11.20,11.10,112.19,150.52,931,1250,High
5.40,7.37,159.42,214.11,1340,1780,High
6.39,8.03,212.32,284.44,1810,2380,High
12.36,10.70,280.31,361.65,2350,3020,High
8.19,8.20,345.58,433.04,2900,3610,High
5.47,7.49,410.28,502.98,3440,4180,High
6.99,6.79,473.49,579.74,3950,4810,High
5.86,6.61,525.70,646.79,4420,5380,High
5.32,7.89,572.22,717.21,4840,5980,High
12.61,9.42,645.45,795.28,5400,6600,High
0.79,2.93,702.43,864.43,5870,7170,High
7.70,7.64,769.66,934.94,6420,7740,High
8.93,11.54,829.51,1008.53,6910,8350,High
6.44,5.66,891.55,1050,7410,8890,High
7.41,6.96,946.52,1120,7880,9450,High
10.61,11.38,1019.67,1200,8460,10110,High
3.95,3.63,1050,1270,8900,10730,High
1.29,7.00,1080,1320,9220,11220,High
7.76,8.37,1170,1420,9930,12020,High
7.24,8.13,1230,1480,10400,12510,High
6.46,9.38,1290,1550,10920,13070,High
9.65,9.14,1350,1610,11430,13620,High
3.82,4.32,1430,1690,12090,14270,High
5.56,8.02,1490,1760,12550,14800,High
7.73,9.32,1560,1830,13140,15440,High
3.96,3.43,1620,1920,13620,15970,High
5.40,8.47,1690,1970,14170,16570,High
8.93,8.77,1770,2050,14810,17210,High
7.15,8.37,1830,2120,15340,17810,High
4.88,4.21,1900,2190,15890,18390,High
8.80,8.51,1960,2270,16450,18990,High
3.21,4.33,2020,2330,16910,19510,High
8.81,8.35,2070,2400,17370,20150,High
7.65,7.98,2140,2470,17920,20690,High
3.94,3.46,2210,2550,18460,21300,High
3.20,7.82,2250,2620,18840,21890,High
8.09,8.16,2310,2690,19350,22530,High
6.27,6.00,2370,2760,19860,23060,High
1.67,6.17,2430,2830,20390,23680,High
3.41,6.72,2460,2890,20640,24220,High
9.10,8.38,2530,2690,21170,24850,High
7.62,7.62,2590,3040,21710,25480,High
7.32,8.95,2650,3120,22260,26110,High
7.37,7.31,2710,3180,22720,26610,High
8.71,8.23,2770,3250,23230,27180,High
2.73,7.45,2810,3320,23610,27770,High
7.69,7.23,2890,3400,24220,28430,High
5.20,7.93,2930,3470,24620,29030,High
8.69,8.02,2980,3530,25050,29540,High
4.46,4.79,3060,3620,25680,30230,High
3.63,8.19,3120,3680,26150,30740,High
5.90,5.25,3200,3760,26810,31450,High
8.47,8.00,3260,3830,27290,32030,High
7.31,7.51,3310,3890,27730,32560,High
8.77,7.79,3370,3960,28270,33100,High
4.71,6.72,3440,4040,28800,33750,High
8.71,8.10,3490,4100,29240,34290,High
7.81,7.51,3540,4170,29680,34860,High
7.72,7.09,3610,4240,30230,35480,High
7.73,7.15,3660,4310,30680,36050,High
5.00,4.61,3730,4380,31260,36650,High
1.34,7.03,3790,4450,31740,37240,High
3.37,4.83,3840,4520,32160,37840,High
8.04,9.40,3880,4580,32530,38400,High
2.37,7.34,3930,4650,32930,39000,High
8.54,8.14,3990,4730,33400,39650,High
7.69,8.19,4060,4810,34020,40350,High
3.96,3.73,4120,4870,34440,40830,High
3.60,3.54,4170,4930,34890,41360,High
8.15,7.70,4220,5000,35350,41940,High
7.64,7.66,4290,5070,35860,42540,High
8.66,8.35,4340,5140,36340,43150,High
7.68,7.65,4410,5210,36940,43720,High
4.35,4.31,4480,5290,37510,44330,High
5.57,7.77,4550,5350,38050,44900,High
8.84,8.12,4610,5430,38560,45510,High
4.39,6.65,4640,5490,38840,46090,High
7.58,7.10,4680,5550,39160,46620,High
8.77,7.67,4730,5620,39620,47260,High
2.39,3.98,4770,5700,39950,47870,High
2.29,8.23,4830,5760,40460,48440,High
8.78,8.22,4900,5830,41010,49050,High
7.84,7.38,4970,5900,41580,49630,High
2.21,7.51,5030,5970,42070,50210,High
7.61,7.38,5100,6040,42630,50810,High
8.94,8.32,5150,6110,43050,51410,High
4.54,4.34,5200,6180,43490,52000,High
8.30,8.43,5270,6250,44060,52580,High
8.71,8.23,5330,6320,44560,53180,High
1.18,7.32,5390,6390,45060,53750,High
4.96,4.73,5450,6460,45570,54360,High
4.66,6.65,5500,6530,45950,54940,High
6.13,7.49,5540,6600,46310,55540,High
7.46,8.08,5590,6670,46740,56110,High
7.79,7.57,5640,6740,47170,56740,High
5.52,5.74,5690,6800,47570,57290,High
1.17,5.75,5730,6870,47950,57900,High
2.33,7.45,5790,6940,48420,58500,High
6.58,6.61,5840,7010,48850,59070,High
7.03,8.78,5890,7070,49330,59620,High
8.65,7.95,5980,7150,49960,60270,High
5.55,5.40,6030,7220,50420,60840,High
9.02,8.33,6090,7280,50920,61390,High
7.48,7.48,6170,7360,51510,62030,High
7.51,8.04,6220,7430,51970,62570,High
2.42,7.69,6270,7490,52390,63150,High
5.60,5.72,6340,7560,52940,63730,High
8.80,7.90,6390,7640,53380,64380,High
3.53,4.80,6440,7700,53820,64970,High
5.83,8.37,6500,7770,54260,65530,High
8.76,8.53,6570,7850,54840,66170,High
7.69,7.37,6620,7910,55280,66690,High
8.83,8.62,6690,7990,55850,67340,High
4.55,6.32,6730,8050,56170,67890,High
8.15,8.01,6760,8120,56490,68510,High
4.76,4.72,6820,8190,56940,69120,High
8.23,7.95,6870,8260,57390,69690,High
7.32,7.96,6930,8330,57910,70300,High
4.51,6.54,6990,8390,58410,70820,High
5.87,6.94,7050,8470,58930,71470,High
7.06,8.25,7120,8540,59490,72040,High
5.62,7.32,7190,8610,60070,72680,High
6.13,6.83,7240,8670,60490,73180,High
7.79,7.05,7300,8740,61010,73820,High
4.14,4.68,7370,8820,61560,74440,High
8.85,8.07,7440,8890,62080,75000,High
7.26,6.51,7490,8960,62550,75620,High
5.22,6.56,7550,9020,63030,76140,High
8.72,7.92,7610,9090,63490,76780,High
5.08,4.38,7670,9160,64010,77320,High
3.93,7.49,7730,9230,64500,77970,High
7.83,6.98,7800,9300,65060,78550,High
7.40,6.78,7860,9370,65540,79150,High
5.84,7.20,7920,9440,66040,79700,High
3.94,7.29,7980,9510,66530,80330,High
3.32,4.07,8040,9580,67040,80920,High
4.31,7.42,8090,9640,67440,81450,High
3.51,3.66,8140,9720,67930,82090,High
1.49,6.53,8180,9790,68250,82690,High
8.98,8.30,8210,9860,68520,83290,High
1.32,7.08,8240,9920,68790,83870,High
5.09,4.86,8300,9990,69290,84440,High
1.42,6.67,8350,10060,69730,85070,High
7.45,8.10,8410,10120,70180,85580,High
5.89,7.06,8480,10200,70790,86240,High
10.42,10.62,8530,10260,71240,86790,High
8.51,7.87,8610,10340,71850,87430,High
7.25,6.89,8660,10400,72260,87940,High
4.84,4.61,8730,10480,72830,88610,High
7.60,3.06,11.29,4.69,20,20,Varied
0.0,0.0,11.29,4.69,20,20,Varied
0.0,0.0,11.29,4.69,20,20,Varied
4.32,1.54,22.42,10.53,42,40,Varied
0.0,0.0,22.42,10.53,42,40,Varied
0.0,0.0,22.42,10.53,42,40,Varied
0.0,0.0,22.42,10.53,42,40,Varied
0.0,0.0,22.42,10.53,42,40,Varied
0.0,0.0,22.42,10.53,42,40,Varied
27.17,2.51,53.22,14.61,75,75,Varied
0.0,0.0,53.22,14.61,75,75,Varied
0.0,0.0,53.22,14.61,75,75,Varied
0.0,0.0,53.22,14.61,75,75,Varied
4.32,1.54,72.29,22.20,108,107,Varied
0.0,0.0,72.29,22.20,108,107,Varied
0.0,0.0,72.29,22.20,108,107,Varied
0.0,0.0,72.29,22.20,108,107,Varied
4.51,1.52,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
0.0,0.0,80.33,25.27,122,121,Varied
4.60,1.58,95.88,31.48,149,149,Varied
0.0,0.0,95.88,31.48,149,149,Varied
0.0,0.0,95.88,31.48,149,149,Varied
0.0,0.0,95.88,31.48,149,149,Varied
0.0,0.0,95.88,31.48,149,149,Varied
0.0,0.0,95.88,31.48,149,149,Varied
3.04,2.82,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
0.0,0.0,99.28,34.30,157,155,Varied
4.51,1.53,115.84,40.44,184,183,Varied
0.0,0.0,115.84,40.44,184,183,Varied
0.0,0.0,115.84,40.44,184,183,Varied
0.0,0.0,115.84,40.44,184,183,Varied
0.0,0.0,115.84,40.44,184,183,Varied
3.68,1.52,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
0.0,0.0,132.20,46.55,211,211,Varied
6.27,3.15,146.83,52.75,239,238,Varied
0.0,0.0,146.83,52.75,239,238,Varied
0.0,0.0,146.83,52.75,239,238,Varied
0.0,0.0,146.83,52.75,239,238,Varied
0.0,0.0,146.83,52.75,239,238,Varied
0.0,0.0,146.83,52.75,239,238,Varied
4.52,1.55,161.41,59.80,266,265,Varied
0.0,0.0,161.41,59.80,266,265,Varied
0.0,0.0,161.41,59.80,266,265,Varied
0.0,0.0,161.41,59.80,266,265,Varied
0.0,0.0,161.41,59.80,266,265,Varied
4.45,1.57,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
0.0,0.0,176.04,66.22,293,292,Varied
5.42,1.64,190.58,72.72,320,319,Varied
0.0,0.0,190.58,72.72,320,319,Varied
0.0,0.0,190.58,72.72,320,319,Varied
0.0,0.0,190.58,72.72,320,319,Varied
0.0,0.0,190.58,72.72,320,319,Varied
4.60,1.52,204.98,79.02,348,347,Varied
0.0,0.0,204.98,79.02,348,347,Varied
0.0,0.0,204.98,79.02,348,347,Varied
0.0,0.0,204.98,79.02,348,347,Varied
0.0,0.0,204.98,79.02,348,347,Varied
0.0,0.0,204.98,79.02,348,347,Varied
0.0,0.0,204.98,79.02,348,347,Varied
6.18,3.11,219.61,86.02,377,376,Varied
0.0,0.0,219.61,86.02,377,376,Varied
0.0,0.0,219.61,86.02,377,376,Varied
0.0,0.0,219.61,86.02,377,376,Varied
0.0,0.0,219.61,86.02,377,376,Varied
3.44,2.46,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
0.0,0.0,234.61,92.44,404,404,Varied
4.36,1.53,249.41,99.04,431,430,Varied
0.0,0.0,249.41,99.04,431,430,Varied
0.0,0.0,249.41,99.04,431,430,Varied
0.0,0.0,249.41,99.04,431,430,Varied
0.0,0.0,249.41,99.04,431,430,Varied
0.0,0.0,249.41,99.04,431,430,Varied
3.41,2.74,264.04,105.46,458,457,Varied
0.0,0.0,264.04,105.46,458,457,Varied
0.0,0.0,264.04,105.46,458,457,Varied
0.0,0.0,264.04,105.46,458,457,Varied
0.0,0.0,264.04,105.46,458,457,Varied
0.0,0.0,264.04,105.46,458,457,Varied
0.0,0.0,264.04,105.46,458,457,Varied
4.44,1.24,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
0.0,0.0,278.54,111.96,486,485,Varied
4.64,1.55,293.09,118.56,513,512,Varied
0.0,0.0,293.09,118.56,513,512,Varied
0.0,0.0,293.09,118.56,513,512,Varied
0.0,0.0,293.09,118.56,513,512,Varied
0.0,0.0,293.09,118.56,513,512,Varied
0.0,0.0,293.09,118.56,513,512,Varied
3.36,2.10,307.69,124.96,540,539,Varied
0.0,0.0,307.69,124.96,540,539,Varied
0.0,0.0,307.69,124.96,540,539,Varied
0.0,0.0,307.69,124.96,540,539,Varied
0.0,0.0,307.69,124.96,540,539,Varied
5.36,1.96,322.69,131.84,569,568,Varied
0.0,0.0,322.69,131.84,569,568,Varied
0.0,0.0,322.69,131.84,569,568,Varied
0.0,0.0,322.69,131.84,569,568,Varied
0.0,0.0,322.69,131.84,569,568,Varied
0.0,0.0,322.69,131.84,569,568,Varied
4.84,160,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
0.0,0.0,337.32,138.26,597,596,Varied
4.51,1.71,7.07,5.09,22,22,Varied
0.0,0.0,7.07,5.09,22,22,Varied
0.0,0.0,7.07,5.09,22,22,Varied
4.54,1.66,15.29,6.86,32,29,Varied
0.0,0.0,15.29,6.86,32,29,Varied
0.0,0.0,15.29,6.86,32,29,Varied
0.0,0.0,15.29,6.86,32,29,Varied
0.0,0.0,15.29,6.86,32,29,Varied
0.0,0.0,15.29,6.86,32,29,Varied
4.52,1.71,19.84,8.68,38,37,Varied
0.0,0.0,19.84,8.68,38,37,Varied
0.0,0.0,19.84,8.68,38,37,Varied
0.0,0.0,19.84,8.68,38,37,Varied
9.66,14.58,29.60,23.60,56,61,Varied
0.0,0.0,29.60,23.60,56,61,Varied
0.0,0.0,29.60,23.60,56,61,Varied
0.0,0.0,29.60,23.60,56,61,Varied
39.41,5.39,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
0.0,0.0,79.81,31.05,109,110,Varied
3.19,0.11,83.00,31.16,113,112,Varied
0.0,0.0,83.00,31.16,113,112,Varied
0.0,0.0,83.00,31.16,113,112,Varied
0.0,0.0,83.00,31.16,113,112,Varied
0.0,0.0,83.00,31.16,113,112,Varied
0.0,0.0,83.00,31.16,113,112,Varied
4.63,2.18,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
0.0,0.0,87.64,33.35,120,122,Varied
5.14,7.78,98.20,44.36,141,146,Varied
0.0,0.0,98.20,44.36,141,146,Varied
0.0,0.0,98.20,44.36,141,146,Varied
0.0,0.0,98.20,44.36,141,146,Varied
0.0,0.0,98.20,44.36,141,146,Varied
2.08,2.01,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
0.0,0.0,100.70,46.48,148,155,Varied
4.54,1.68,109.02,48.21,157,161,Varied
0.0,0.0,109.02,48.21,157,161,Varied
0.0,0.0,109.02,48.21,157,161,Varied
0.0,0.0,109.02,48.21,157,161,Varied
0.0,0.0,109.02,48.21,157,161,Varied
0.0,0.0,109.02,48.21,157,161,Varied
1.39,0.88,110.42,49.09,161,167,Varied
0.0,0.0,110.42,49.09,161,167,Varied
0.0,0.0,110.42,49.09,161,167,Varied
0.0,0.0,110.42,49.09,161,167,Varied
0.0,0.0,110.42,49.09,161,167,Varied
9.01,7.47,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.0,0.0,119.88,58.56,176,190,Varied
0.59,2.98,122.11,64.19,199,213,Varied
0.0,0.0,122.11,64.19,199,213,Varied
0.0,0.0,122.11,64.19,199,213,Varied
0.0,0.0,122.11,64.19,199,213,Varied
0.0,0.0,122.11,64.19,199,213,Varied
5.81,0.44,127.92,64.63,207,217,Varied
0.0,0.0,127.92,64.63,207,217,Varied
0.0,0.0,127.92,64.63,207,217,Varied
0.0,0.0,127.92,64.63,207,217,Varied
0.0,0.0,127.92,64.63,207,217,Varied
0.0,0.0,127.92,64.63,207,217,Varied
0.0,0.0,127.92,64.63,207,217,Varied
4.57,1.77,134.82,69.77,226,240,Varied
0.0,0.0,134.82,69.77,226,240,Varied
0.0,0.0,134.82,69.77,226,240,Varied
0.0,0.0,134.82,69.77,226,240,Varied
0.0,0.0,134.82,69.77,226,240,Varied
3.57,0.20,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
0.0,0.0,138.39,69.97,229,244,Varied
3.24,2.93,142.97,73.20,236,252,Varied
0.0,0.0,142.97,73.20,236,252,Varied
0.0,0.0,142.97,73.20,236,252,Varied
0.0,0.0,142.97,73.20,236,252,Varied
0.0,0.0,142.97,73.20,236,252,Varied
0.0,0.0,142.97,73.20,236,252,Varied
4.02,5.77,156.91,82.56,256,276,Varied
0.0,0.0,156.91,82.56,256,276,Varied
0.0,0.0,156.91,82.56,256,276,Varied
0.0,0.0,156.91,82.56,256,276,Varied
0.0,0.0,156.91,82.56,256,276,Varied
0.0,0.0,156.91,82.56,256,276,Varied
0.0,0.0,156.91,82.56,256,276,Varied
41.62,5.10,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
0.0,0.0,212.33,88.60,311,325,Varied
4.59,1.71,217.20,91.94,320,335,Varied
0.0,0.0,217.20,91.94,320,335,Varied
0.0,0.0,217.20,91.94,320,335,Varied
0.0,0.0,217.20,91.94,320,335,Varied
